prompt,condition,negation_rate,first_person_rate,avg_sentence_len,sentence_count,repetition_rate,modal_rate
I'm frustrated with how slowly things are moving.,Base,0.02040816326530612,0.12244897959183673,16.333333333333332,3,0.40816326530612246,0.0
I'm frustrated with how slowly things are moving.,Anger-suppressed,0.021739130434782608,0.06521739130434782,15.333333333333334,3,0.13043478260869568,0.0
I'm frustrated with how slowly things are moving.,Control,0.025,0.075,10.0,4,0.09999999999999998,0.0
This situation is really annoying.,Base,0.0,0.0,13.333333333333334,3,0.25,0.0
This situation is really annoying.,Anger-suppressed,0.0,0.18181818181818182,14.666666666666666,3,0.20454545454545459,0.0
This situation is really annoying.,Control,0.0,0.05128205128205128,9.75,4,0.1282051282051282,0.0
I don’t like how this turned out.,Base,0.0,0.15555555555555556,15.0,3,0.1777777777777778,0.0
I don’t like how this turned out.,Anger-suppressed,0.0,0.06666666666666667,15.0,3,0.3111111111111111,0.0
I don’t like how this turned out.,Control,0.0,0.08695652173913043,11.5,4,0.15217391304347827,0.0
I’m getting tired of dealing with this.,Base,0.0,0.10526315789473684,9.5,4,0.3421052631578947,0.0
I’m getting tired of dealing with this.,Anger-suppressed,0.0,0.125,10.0,4,0.32499999999999996,0.0
I’m getting tired of dealing with this.,Control,0.0,0.11428571428571428,8.75,4,0.5428571428571429,0.0
This is starting to bother me more than I expected.,Base,0.047619047619047616,0.14285714285714285,14.0,3,0.09523809523809523,0.0
This is starting to bother me more than I expected.,Anger-suppressed,0.0,0.09523809523809523,8.4,5,0.2142857142857143,0.0
This is starting to bother me more than I expected.,Control,0.022222222222222223,0.15555555555555556,11.25,4,0.19999999999999996,0.0
